 ['NATIONAL STORY', 'EGG IGBY'] : 3 
 ['NATIONAL STORY', 'HOMICIDE PEACH'] : 3 
 ['ALIEN CENTER', 'NATIONAL STORY'] : 3 
 ['WIND PHANTOM', 'NATIONAL STORY'] : 3 
 ['NATIONAL STORY', 'CHICKEN HELLFIGHTERS'] : 3 
 ['NATIONAL STORY', 'CANDLES GRAPES'] : 3 
 ['DYNAMITE TARZAN', 'NATIONAL STORY'] : 3 
 ['NATIONAL STORY', 'TOMORROW HUSTLER'] : 3 
 ['VIRGINIAN PLUTO', 'NATIONAL STORY'] : 3 
 ['NATIONAL STORY', 'DOGMA FAMILY'] : 3 
 ['NATIONAL STORY', 'FORRESTER COMANCHEROS', 'DOGMA FAMILY'] : 3 
 ['NATIONAL STORY', 'LOSE INCH'] : 4 
 ['NATIONAL STORY', 'FORRESTER COMANCHEROS'] : 4 
 ['NATIONAL STORY', 'STORY SIDE'] : 4 
 ['BERETS AGENT'] : 19 
 ['BERETS AGENT', 'CHILL LUCK'] : 3 
 ['DALMATIONS SWEDEN', 'BERETS AGENT'] : 3 
 ['VOLCANO TEXAS', 'BERETS AGENT'] : 3 
 ['BERETS AGENT', 'STAR OPERATION'] : 3 
 ['PACKER MADIGAN', 'BERETS AGENT'] : 3 
 ['GUN BONNIE', 'BERETS AGENT'] : 3 
 ['SAMURAI LION', 'BERETS AGENT'] : 3 
 ['CONTACT ANONYMOUS', 'BERETS AGENT'] : 3 
 ['VIRGINIAN PLUTO', 'BERETS AGENT'] : 3 
 ['BERETS AGENT', 'MASSACRE USUAL'] : 3 
 ['FROST HEAD', 'BERETS AGENT'] : 4 
 ['BERETS AGENT', 'GRIT CLOCKWORK'] : 4 
 ['BERETS AGENT', 'BUCKET BROTHERHOOD'] : 4 
 ['ENCINO ELF'] : 19 
 ['LEBOWSKI SOLDIERS', 'ENCINO ELF'] : 3 
 ['GENTLEMEN STAGE', 'ENCINO ELF'] : 3 
 ['CAUSE DATE', 'ENCINO ELF'] : 3 
 ['ANACONDA CONFESSIONS', 'ENCINO ELF'] : 3 
 ['FEUD FROGMEN', 'ENCINO ELF'] : 3 
 ['HORN WORKING', 'ENCINO ELF'] : 3 
 ['HALF OUTFIELD', 'ENCINO ELF'] : 3 
 ['HARRY IDAHO', 'ENCINO ELF'] : 3 
 ['NETWORK PEAK', 'ENCINO ELF'] : 3 
 ['SCALAWAG DUCK', 'ENCINO ELF'] : 3 
 ['KICK SAVANNAH'] : 19 
 ['WRONG BEHAVIOR', 'KICK SAVANNAH'] : 3 
 ['RESURRECTION SILVERADO', 'KICK SAVANNAH'] : 3 
 ['EASY GLADIATOR', 'KICK SAVANNAH'] : 3 
 ['PACKER MADIGAN', 'KICK SAVANNAH'] : 3 
 ['ALASKA PHANTOM', 'KICK SAVANNAH'] : 3 
 ['KICK SAVANNAH', 'LOSE INCH'] : 3 
 ['FORRESTER COMANCHEROS', 'KICK SAVANNAH'] : 3 
 ['ENEMY ODDS', 'KICK SAVANNAH'] : 3 
 ['KICK SAVANNAH', 'ENGLISH BULWORTH'] : 3 
 ['HOURS RAGE'] : 19 
 ['CALENDAR GUNFIGHT', 'HOURS RAGE'] : 3 
 ['HOURS RAGE', 'HIGH ENCINO'] : 3 
 ['ANACONDA CONFESSIONS', 'HOURS RAGE'] : 3 
 ['PACIFIC AMISTAD', 'HOURS RAGE'] : 3 
 ['PACIFIC AMISTAD', 'HOURS RAGE', 'GREATEST NORTH'] : 3 
 ['ROMAN PUNK', 'HOURS RAGE'] : 3 
 ['SCORPION APOLLO', 'HOURS RAGE'] : 3 
 ['LOATHING LEGALLY', 'HOURS RAGE'] : 3 
 ['FORRESTER COMANCHEROS', 'HOURS RAGE'] : 3 
 ['SATURDAY LAMBS', 'HOURS RAGE'] : 3 
 ['HOURS RAGE', 'GREATEST NORTH'] : 3 
 ['MARRIED GO', 'HOURS RAGE'] : 3 
 ['APACHE DIVINE', 'HOURS RAGE'] : 3 
 ['DOGMA FAMILY', 'HOURS RAGE'] : 3 
 ['SCALAWAG DUCK', 'HOURS RAGE'] : 3 
 ['IGBY MAKER'] : 19 
 ['HUNCHBACK IMPOSSIBLE', 'IGBY MAKER'] : 3 
 ['SALUTE APOLLO', 'IGBY MAKER'] : 3 
 ['KWAI HOMEWARD', 'IGBY MAKER'] : 3 
 ['FREDDY STORM', 'IGBY MAKER'] : 3 
 ['GUN BONNIE', 'IGBY MAKER'] : 3 
 ['HALF OUTFIELD', 'IGBY MAKER'] : 3 
 ['CAMELOT VACATION', 'IGBY MAKER'] : 3 
 ['HORROR REIGN', 'IGBY MAKER'] : 3 
 ['LOSE INCH', 'IGBY MAKER'] : 3 
 ['HANDICAP BOONDOCK', 'IGBY MAKER'] : 3 
 ['ROCKETEER MOTHER', 'IGBY MAKER'] : 3 
 ['MIDSUMMER GROUNDHOG', 'IGBY MAKER'] : 4 
 ['ALAMO VIDEOTAPE', 'IGBY MAKER'] : 4 
 ['OPERATION OPERATION', 'IGBY MAKER'] : 4 
 ['CHOCOLAT HARRY'] : 19 
 ['AMERICAN CIRCUS', 'CHOCOLAT HARRY'] : 3 
 ['WOLVES DESIRE', 'CHOCOLAT HARRY'] : 3 
 ['PACIFIC AMISTAD', 'CHOCOLAT HARRY'] : 3 
 ['LOLA AGENT', 'CHOCOLAT HARRY'] : 3 
 ['QUEST MUSSOLINI'] : 19 
 ['EGG IGBY', 'QUEST MUSSOLINI'] : 3 
 ['STAR OPERATION', 'QUEST MUSSOLINI'] : 3 
 ['ANACONDA CONFESSIONS', 'QUEST MUSSOLINI'] : 3 
 ['GUN BONNIE', 'QUEST MUSSOLINI'] : 3 
 ['DURHAM PANKY', 'QUEST MUSSOLINI'] : 3 
 ['WORKING MICROCOSMOS', 'QUEST MUSSOLINI'] : 3 
 ['SLUMS DUCK', 'QUEST MUSSOLINI'] : 3 
 ['TRIP NEWTON', 'QUEST MUSSOLINI'] : 3 
 ['OPERATION OPERATION', 'QUEST MUSSOLINI'] : 3 
 ['EXPENDABLE STALLION', 'QUEST MUSSOLINI'] : 3 
 ['JUGGLER HARDLY', 'QUEST MUSSOLINI'] : 3 
 ['MUSCLE BRIGHT', 'QUEST MUSSOLINI'] : 3 
 ['MONEY HAROLD'] : 19 
 ['MONEY HAROLD', 'WAIT CIDER'] : 3 
 ['MONEY HAROLD', 'DIVIDE MONSTER'] : 3 
 ['PIANIST OUTFIELD', 'MONEY HAROLD'] : 3 
 ['KARATE MOON', 'MONEY HAROLD'] : 3 
 ['MONEY HAROLD', 'CROSSROADS CASUALTIES'] : 3 
 ['BANGER PINOCCHIO', 'MONEY HAROLD'] : 3 
 ['ATTRACTION NEWTON', 'MONEY HAROLD'] : 3 
 ['MONEY HAROLD', 'TROUBLE DATE'] : 3 
 ['ROMAN PUNK', 'MONEY HAROLD'] : 3 
 ['CLASH FREDDY', 'MONEY HAROLD'] : 3 
 ['MONEY HAROLD', 'SHEPHERD MIDSUMMER'] : 3 
 ['MONEY HAROLD', 'PELICAN COMFORTS'] : 3 
 ['MONEY HAROLD', 'MASSACRE USUAL'] : 3 
 ['MONEY HAROLD', 'SWEETHEARTS SUSPECTS'] : 3 
 ['MONEY HAROLD', 'TITANS JERK'] : 3 
 ['TALENTED HOMICIDE', 'MONEY HAROLD'] : 3 
 ['SATURDAY LAMBS', 'MONEY HAROLD'] : 3 
 ['MONEY HAROLD', 'SECRET GROUNDHOG'] : 4 
 ['MONEY HAROLD', 'FAMILY SWEET'] : 4 
 ['WRONG BEHAVIOR'] : 19 
 ['GREASE YOUTH', 'WRONG BEHAVIOR'] : 3 
 ['WRONG BEHAVIOR', 'HUNCHBACK IMPOSSIBLE'] : 3 
 ['ESCAPE METROPOLIS', 'WRONG BEHAVIOR', 'HUNCHBACK IMPOSSIBLE'] : 3 
 ['WRONG BEHAVIOR', 'ATTRACTION NEWTON'] : 3 
 ['ESCAPE METROPOLIS', 'WRONG BEHAVIOR'] : 3 
 ['WRONG BEHAVIOR', 'BUTTERFLY CHOCOLAT'] : 3 
 ['WRONG BEHAVIOR', 'SWEETHEARTS SUSPECTS'] : 3 
 ['WRONG BEHAVIOR', 'GANGS PRIDE'] : 3 
 ['BOOGIE AMELIE', 'WRONG BEHAVIOR'] : 3 
 ['WRONG BEHAVIOR', 'GRIT CLOCKWORK'] : 3 
 ['FORWARD TEMPLE', 'WRONG BEHAVIOR'] : 3 
 ['OSCAR GOLD', 'WRONG BEHAVIOR'] : 4 
 ['WRONG BEHAVIOR', 'CONFIDENTIAL INTERVIEW'] : 4 
 ['PEAK FOREVER'] : 19 
 ['PEAK FOREVER', 'BROOKLYN DESERT'] : 3 
 ['PEAK FOREVER', 'ANGELS LIFE'] : 3 
 ['PEAK FOREVER', 'ARIZONA BANG'] : 3 
 ['PEAK FOREVER', 'SUNRISE LEAGUE'] : 3 
 ['PEAK FOREVER', 'BLADE POLISH'] : 3 
 ['PEAK FOREVER', 'ROMAN PUNK'] : 3 
 ['PEAK FOREVER', 'PITY BOUND'] : 3 
 ['PEAK FOREVER', 'SHOCK CABIN'] : 3 
 ['PEAK FOREVER', 'MIDSUMMER GROUNDHOG'] : 4 
 ['PEAK FOREVER', 'PACKER MADIGAN'] : 4 
 ['BEAR GRACELAND'] : 19 
 ['BEAR GRACELAND', 'FLYING HOOK'] : 3 
 ['BEAR GRACELAND', 'ARMAGEDDON LOST'] : 3 
 ['BEAR GRACELAND', 'CONEHEADS SMOOCHY'] : 3 
 ['EFFECT GLADIATOR', 'BEAR GRACELAND'] : 3 
 ['COMA HEAD', 'BEAR GRACELAND'] : 3 
 ['BEAR GRACELAND', 'LOLA AGENT'] : 3 
 ['BEAR GRACELAND', 'DETECTIVE VISION'] : 3 
 ['BEAR GRACELAND', 'NONE SPIKING'] : 3 
 ['BEAR GRACELAND', 'WESTWARD SEABISCUIT'] : 3 
 ['BEAR GRACELAND', 'WIFE TURN'] : 3 
 ['BEAR GRACELAND', 'SNOWMAN ROLLERCOASTER'] : 4 
 ['ROBBERS JOON', 'BEAR GRACELAND'] : 4 
 ['BEAR GRACELAND', 'DOWNHILL ENOUGH'] : 5 
 ['BROOKLYN DESERT'] : 19 
 ['BROOKLYN DESERT', 'OUTBREAK DIVINE'] : 3 
 ['BROOKLYN DESERT', 'SALUTE APOLLO'] : 3 
 ['BROOKLYN DESERT', 'LOLA AGENT'] : 3 
 ['BROOKLYN DESERT', 'GLEAMING JAWBREAKER'] : 3 
 ['BROOKLYN DESERT', 'TALENTED HOMICIDE'] : 3 
 ['BROOKLYN DESERT', 'BINGO TALENTED'] : 3 
 ['FLYING HOOK'] : 19 
 ['SPLENDOR PATTON', 'FLYING HOOK'] : 3 
 ['WHISPERER GIANT', 'FLYING HOOK'] : 3 
 ['FLYING HOOK', 'FEUD FROGMEN'] : 3 
 ['OSCAR GOLD', 'FLYING HOOK'] : 3 
 ['FATAL HAUNTED', 'FLYING HOOK'] : 3 
 ['FLYING HOOK', 'TIMBERLAND SKY'] : 3 
 ['FLYING HOOK', 'NETWORK PEAK'] : 4 
 ['BINGO TALENTED', 'FLYING HOOK'] : 5 
 ['GORGEOUS BINGO'] : 19 
 ['DECEIVER BETRAYED', 'GORGEOUS BINGO'] : 3 
 ['CHILL LUCK', 'GORGEOUS BINGO'] : 3 
 ['GORGEOUS BINGO', 'TOURIST PELICAN'] : 3 
 ['ALIEN CENTER', 'GORGEOUS BINGO'] : 3 
 ['LOATHING LEGALLY', 'GORGEOUS BINGO'] : 3 
 ['WARDROBE PHANTOM', 'GORGEOUS BINGO'] : 3 
 ['JUGGLER HARDLY', 'GORGEOUS BINGO'] : 3 
 ['CLASH FREDDY', 'GORGEOUS BINGO'] : 5 
 ['CHASING FIGHT'] : 19 
 ['CHASING FIGHT', 'CUPBOARD SINNERS'] : 3 
 ['CENTER DINOSAUR', 'CHASING FIGHT'] : 3 
 ['CHASING FIGHT', 'CROOKED FROGMEN'] : 3 
 ['CHASING FIGHT', 'CANDLES GRAPES'] : 3 
 ['HORN WORKING', 'CHASING FIGHT'] : 3 
 ['ISLAND EXORCIST', 'CHASING FIGHT'] : 3 
 ['HORROR REIGN', 'CHASING FIGHT'] : 3 
 ['CHASING FIGHT', 'WITCHES PANIC'] : 3 
 ['CHASING FIGHT', 'APACHE DIVINE'] : 3 
 ['CHILL LUCK', 'CHASING FIGHT'] : 4 
 ['DETAILS PACKER'] : 19 
 ['MASKED BUBBLE', 'DETAILS PACKER'] : 3 
 ['BEAUTY GREASE', 'DETAILS PACKER'] : 3 
 ['CROSSROADS CASUALTIES', 'DETAILS PACKER'] : 3 
 ['EAGLES PANKY', 'DETAILS PACKER'] : 3 
 ['DETAILS PACKER', 'BEVERLY OUTLAW'] : 3 
 ['BLUES INSTINCT', 'DETAILS PACKER'] : 3 
 ['DETAILS PACKER', 'AMADEUS HOLY'] : 3 
 ['FLAMINGOS CONNECTICUT', 'DETAILS PACKER'] : 3 
 ['MALTESE HOPE', 'DETAILS PACKER'] : 3 
 ['PACIFIC AMISTAD', 'DETAILS PACKER'] : 3 
 ['DETAILS PACKER', 'SNOWMAN ROLLERCOASTER'] : 3 
 ['DETAILS PACKER', 'BOUND CHEAPER'] : 3 
 ['GLEAMING JAWBREAKER', 'DETAILS PACKER'] : 3 
 ['ROBBERS JOON', 'DETAILS PACKER'] : 3 
 ['MUSCLE BRIGHT', 'DETAILS PACKER'] : 3 
 ['NETWORK PEAK', 'DETAILS PACKER'] : 3 
 ['WONDERLAND CHRISTMAS'] : 19 
 ['WEDDING APOLLO', 'WONDERLAND CHRISTMAS'] : 3 
 ['MOONSHINE CABIN', 'WONDERLAND CHRISTMAS'] : 3 
 ['MURDER ANTITRUST', 'WONDERLAND CHRISTMAS'] : 3 
 ['SHOOTIST SUPERFLY', 'WONDERLAND CHRISTMAS'] : 3 
 ['CELEBRITY HORN', 'WONDERLAND CHRISTMAS'] : 3 
 ['TRACY CIDER', 'WONDERLAND CHRISTMAS'] : 3 
 ['MOVIE SHAKESPEARE', 'WONDERLAND CHRISTMAS'] : 3 
 ['PRIMARY GLASS', 'WONDERLAND CHRISTMAS'] : 3 
 ['FORRESTER COMANCHEROS', 'WONDERLAND CHRISTMAS'] : 3 
 ['CAT CONEHEADS', 'WONDERLAND CHRISTMAS'] : 3 
 ['ROBBERS JOON', 'WONDERLAND CHRISTMAS'] : 3 
 ['HOBBIT ALIEN', 'WONDERLAND CHRISTMAS'] : 3 
 ['MUSCLE BRIGHT', 'WONDERLAND CHRISTMAS'] : 4 
 ['ROMAN PUNK', 'WONDERLAND CHRISTMAS'] : 5 
 ['NORTHWEST POLISH'] : 19 
 ['NORTHWEST POLISH', 'SLEEPY JAPANESE'] : 3 
 ['NORTHWEST POLISH', 'AMADEUS HOLY'] : 3 
 ['NORTHWEST POLISH', 'HEAVYWEIGHTS BEAST'] : 3 
 ['NORTHWEST POLISH', 'MALLRATS UNITED'] : 3 
 ['NORTHWEST POLISH', 'CLUELESS BUCKET'] : 3 
 ['NORTHWEST POLISH', 'OSCAR GOLD'] : 3 
 ['NORTHWEST POLISH', 'WARDROBE PHANTOM'] : 3 
 ['NORTHWEST POLISH', 'PULP BEVERLY'] : 3 
 ['NORTHWEST POLISH', 'BUCKET BROTHERHOOD'] : 3 
 ['NORTHWEST POLISH', 'OTHERS SOUP'] : 4 
 ['WAIT CIDER'] : 19 
 ['WAIT CIDER', 'STEEL SANTA'] : 3 
 ['LEBOWSKI SOLDIERS', 'WAIT CIDER'] : 3 
 ['WAIT CIDER', 'SECRET GROUNDHOG'] : 3 
 ['BANGER PINOCCHIO', 'WAIT CIDER'] : 3 
 ['SEABISCUIT PUNK', 'WAIT CIDER'] : 3 
 ['WAIT CIDER', 'HILLS NEIGHBORS'] : 3 
 ['WAIT CIDER', 'DANCING FEVER'] : 3 
 ['TORQUE BOUND', 'WAIT CIDER'] : 3 
 ['SCALAWAG DUCK', 'WAIT CIDER'] : 3 
 ['GUNFIGHT MOON', 'WAIT CIDER'] : 4 
 ['FATAL HAUNTED', 'WAIT CIDER'] : 4 
 ['NOVOCAINE FLIGHT'] : 19 
 ['INTERVIEW LIAISONS', 'NOVOCAINE FLIGHT'] : 3 
 ['SINNERS ATLANTIS', 'NOVOCAINE FLIGHT'] : 3 
 ['FOOL MOCKINGBIRD', 'NOVOCAINE FLIGHT'] : 3 
 ['ROBBERS JOON', 'NOVOCAINE FLIGHT'] : 3 
 ['MUSCLE BRIGHT', 'NOVOCAINE FLIGHT'] : 3 
 ['RIDGEMONT SUBMARINE', 'NOVOCAINE FLIGHT'] : 3 
 ['HIGH ENCINO', 'NOVOCAINE FLIGHT'] : 4 
 ['DETECTIVE VISION', 'NOVOCAINE FLIGHT'] : 4 
 ['FORRESTER COMANCHEROS', 'NOVOCAINE FLIGHT'] : 4 
 ['SPLENDOR PATTON'] : 19 
 ['SEATTLE EXPECATIONS', 'SPLENDOR PATTON'] : 3 
 ['SPLENDOR PATTON', 'TORQUE BOUND'] : 3 
 ['ENEMY ODDS', 'SPLENDOR PATTON'] : 3 
 ['SHOCK CABIN', 'SPLENDOR PATTON'] : 3 
 ['SPLENDOR PATTON', 'GILMORE BOILED'] : 3 
 ['SPLENDOR PATTON', 'BUCKET BROTHERHOOD'] : 3 
 ['SPLENDOR PATTON', 'GOLDMINE TYCOON'] : 4 
 ['MASKED BUBBLE'] : 19 
 ['MASKED BUBBLE', 'FEUD FROGMEN'] : 3 
 ['MASKED BUBBLE', 'ARACHNOPHOBIA ROLLERCOASTER'] : 3 
 ['TRACY CIDER', 'MASKED BUBBLE'] : 3 
 ['MASKED BUBBLE', 'WITCHES PANIC'] : 3 
 ['MASKED BUBBLE', 'POCUS PULP'] : 3 
 ['MASKED BUBBLE', 'GREATEST NORTH'] : 3 
 ['EMPIRE MALKOVICH'] : 19 
 ['CHICKEN HELLFIGHTERS', 'EMPIRE MALKOVICH'] : 3 
 ['SEABISCUIT PUNK', 'EMPIRE MALKOVICH'] : 3 
 ['NONE SPIKING', 'EMPIRE MALKOVICH'] : 3 
 ['LOATHING LEGALLY', 'EMPIRE MALKOVICH'] : 3 
 ['WARDROBE PHANTOM', 'EMPIRE MALKOVICH'] : 3 
 ['STORM HAPPINESS', 'EMPIRE MALKOVICH'] : 3 
 ['RUGRATS SHAKESPEARE', 'EMPIRE MALKOVICH'] : 3 
 ['DOOM DANCING', 'EMPIRE MALKOVICH'] : 4 
 ['GABLES METROPOLIS'] : 19 
 ['WHISPERER GIANT', 'GABLES METROPOLIS'] : 3 
 ['GABLES METROPOLIS', 'SLEEPY JAPANESE'] : 3 
 ['GABLES METROPOLIS', 'INNOCENT USUAL'] : 3 
 ['GABLES METROPOLIS', 'MOVIE SHAKESPEARE', 'INNOCENT USUAL'] : 3 
 ['GABLES METROPOLIS', 'PITY BOUND'] : 3 
 ['GABLES METROPOLIS', 'BOUND CHEAPER'] : 3 
 ['GABLES METROPOLIS', 'DOUBLE WRATH'] : 3 
 ['GABLES METROPOLIS', 'RUSH GOODFELLAS'] : 3 
 ['GABLES METROPOLIS', 'ENGLISH BULWORTH'] : 3 
 ['GABLES METROPOLIS', 'MOVIE SHAKESPEARE'] : 4 
 ['REQUIEM TYCOON'] : 19 
 ['REQUIEM TYCOON', 'KISSING DOLLS'] : 3 
 ['REQUIEM TYCOON', 'TORQUE BOUND', 'KISSING DOLLS'] : 3 
 ['REQUIEM TYCOON', 'SABRINA MIDNIGHT'] : 3 
 ['REQUIEM TYCOON', 'HEAVYWEIGHTS BEAST'] : 3 
 ['REQUIEM TYCOON', 'GOLDMINE TYCOON'] : 3 
 ['REQUIEM TYCOON', 'SHOW LORD'] : 3 
 ['REQUIEM TYCOON', 'PRIMARY GLASS'] : 3 
 ['REQUIEM TYCOON', 'FAMILY SWEET'] : 3 
 ['REQUIEM TYCOON', 'ZORRO ARK'] : 3 
 ['REQUIEM TYCOON', 'PULP BEVERLY'] : 3 
 ['REQUIEM TYCOON', 'GRIT CLOCKWORK'] : 3 
 ['REQUIEM TYCOON', 'VOLCANO TEXAS'] : 4 
 ['REQUIEM TYCOON', 'YENTL IDAHO'] : 4 
 ['REQUIEM TYCOON', 'ANACONDA CONFESSIONS'] : 4 
 ['REQUIEM TYCOON', 'TORQUE BOUND'] : 7 
 ['FIREBALL PHILADELPHIA'] : 19 
 ['DALMATIONS SWEDEN', 'FIREBALL PHILADELPHIA'] : 3 
 ['WIFE TURN', 'FIREBALL PHILADELPHIA'] : 3 
 ['FIREBALL PHILADELPHIA', 'CAT CONEHEADS'] : 3 
 ['ROBBERS JOON', 'FIREBALL PHILADELPHIA'] : 3 
 ['CURTAIN VIDEOTAPE', 'FIREBALL PHILADELPHIA'] : 5 
 ['STRAIGHT HOURS'] : 20 
 ['SNATCH SLIPPER', 'STRAIGHT HOURS'] : 3 
 ['TITANIC BOONDOCK', 'SNATCH SLIPPER', 'STRAIGHT HOURS'] : 3 
 ['TITANIC BOONDOCK', 'STRAIGHT HOURS'] : 3 
 ['PACKER MADIGAN', 'STRAIGHT HOURS'] : 3 
 ['CELEBRITY HORN', 'STRAIGHT HOURS'] : 3 
 ['BROTHERHOOD BLANKET', 'STRAIGHT HOURS'] : 3 
 ['PRIMARY GLASS', 'STRAIGHT HOURS'] : 3 
 ['KISSING DOLLS'] : 20 
 ['GHOST GROUNDHOG', 'KISSING DOLLS'] : 3 
 ['UNBREAKABLE KARATE', 'KISSING DOLLS'] : 3 
 ['TROUBLE DATE', 'KISSING DOLLS'] : 3 
 ['ESCAPE METROPOLIS', 'KISSING DOLLS'] : 3 
 ['MADNESS ATTACKS', 'KISSING DOLLS'] : 3 
 ['VIRGINIAN PLUTO', 'KISSING DOLLS'] : 3 
 ['TORQUE BOUND', 'KISSING DOLLS'] : 3 
 ['MARRIED GO', 'KISSING DOLLS'] : 3 
 ['ENGLISH BULWORTH', 'KISSING DOLLS'] : 3 
 ['HOBBIT ALIEN', 'KISSING DOLLS'] : 3 
 ['GRAPES FURY', 'KISSING DOLLS'] : 4 
 ['SABRINA MIDNIGHT'] : 20 
 ['AMISTAD MIDSUMMER', 'SABRINA MIDNIGHT'] : 3 
 ['SABRINA MIDNIGHT', 'STING PERSONAL'] : 3 
 ['QUEEN LUKE', 'SABRINA MIDNIGHT'] : 3 
 ['STRICTLY SCARFACE', 'SABRINA MIDNIGHT'] : 3 
 ['STREETCAR INTENTIONS', 'SABRINA MIDNIGHT'] : 3 
 ['MASSACRE USUAL', 'SABRINA MIDNIGHT'] : 3 
 ['FROST HEAD', 'SABRINA MIDNIGHT'] : 3 
 ['SHOCK CABIN', 'SABRINA MIDNIGHT'] : 3 
 ['GRIT CLOCKWORK', 'SABRINA MIDNIGHT'] : 3 
 ['SABRINA MIDNIGHT', 'NETWORK PEAK'] : 3 
 ['WEDDING APOLLO'] : 20 
 ['WEDDING APOLLO', 'SPICE SORORITY'] : 3 
 ['WEDDING APOLLO', 'PIANIST OUTFIELD'] : 3 
 ['WEDDING APOLLO', 'MIDSUMMER GROUNDHOG'] : 3 
 ['WEDDING APOLLO', 'ICE CROSSING'] : 3 
 ['WEDDING APOLLO', 'HORN WORKING'] : 3 
 ['WEDDING APOLLO', 'CLUELESS BUCKET'] : 3 
 ['WEDDING APOLLO', 'MOVIE SHAKESPEARE'] : 3 
 ['WEDDING APOLLO', 'LOSE INCH'] : 3 
 ['WEDDING APOLLO', 'POCUS PULP'] : 3 
 ['MOON BUNCH', 'WEDDING APOLLO'] : 3 
 ['WEDDING APOLLO', 'SWEETHEARTS SUSPECTS'] : 3 
 ['WEDDING APOLLO', 'RUGRATS SHAKESPEARE'] : 3 
 ['WEDDING APOLLO', 'GRIT CLOCKWORK'] : 3 
 ['WEDDING APOLLO', 'RIDGEMONT SUBMARINE'] : 3 
 ['WEDDING APOLLO', 'NAME DETECTIVE'] : 4 
 ['ORANGE GRAPES', 'WEDDING APOLLO'] : 4 
 ['FIDELITY DEVIL'] : 20 
 ['GREASE YOUTH', 'FIDELITY DEVIL'] : 3 
 ['MOONSHINE CABIN', 'FIDELITY DEVIL'] : 3 
 ['WORKING MICROCOSMOS', 'FIDELITY DEVIL'] : 3 
 ['CLOSER BANG', 'FIDELITY DEVIL'] : 3 
 ['TRIP NEWTON', 'FIDELITY DEVIL'] : 3 
 ['FORRESTER COMANCHEROS', 'FIDELITY DEVIL'] : 3 
 ['MUSCLE BRIGHT', 'FIDELITY DEVIL'] : 3 
 ['ENGLISH BULWORTH', 'FIDELITY DEVIL'] : 3 
 ['RUGRATS SHAKESPEARE', 'FIDELITY DEVIL'] : 3 
 ['RIDGEMONT SUBMARINE', 'FIDELITY DEVIL'] : 3 
 ['WIFE TURN', 'FIDELITY DEVIL'] : 4 
 ['GANGS PRIDE', 'FIDELITY DEVIL'] : 4 
 ['GREASE YOUTH'] : 20 
 ['GREASE YOUTH', 'TOURIST PELICAN'] : 3 
 ['GREASE YOUTH', 'MIDSUMMER GROUNDHOG'] : 3 
 ['GREASE YOUTH', 'SEABISCUIT PUNK'] : 3 
 ['GREASE YOUTH', 'OSCAR GOLD'] : 3 
 ['GREASE YOUTH', 'FORRESTER COMANCHEROS'] : 3 
 ['GREASE YOUTH', 'SATURDAY LAMBS'] : 3 
 ['GREASE YOUTH', 'BOOGIE AMELIE'] : 3 
 ['GREASE YOUTH', 'TIMBERLAND SKY'] : 3 
 ['GREASE YOUTH', 'SCALAWAG DUCK'] : 3 
 ['GREASE YOUTH', 'DRACULA CRYSTAL'] : 4 
 ['GREASE YOUTH', 'APACHE DIVINE'] : 5 
 ['ANGELS LIFE'] : 20 
 ['SOUTH WAIT', 'ANGELS LIFE'] : 3 
 ['PACIFIC AMISTAD', 'SOUTH WAIT', 'ANGELS LIFE'] : 3 
 ['ANGELS LIFE', 'COLOR PHILADELPHIA'] : 3 
 ['NIGHTMARE CHILL', 'ANGELS LIFE'] : 3 
 ['ANGELS LIFE', 'GREATEST NORTH'] : 3 
 ['RIDGEMONT SUBMARINE', 'ANGELS LIFE'] : 3 
 ['PACIFIC AMISTAD', 'ANGELS LIFE'] : 4 
 ['APACHE DIVINE', 'ANGELS LIFE'] : 4 
 ['SPICE SORORITY'] : 20 
 ['CAUSE DATE', 'SPICE SORORITY'] : 3 
 ['SPICE SORORITY', 'TROUBLE DATE'] : 3 
 ['SPICE SORORITY', 'BALLOON HOMEWARD'] : 3 
 ['LOLA AGENT', 'SPICE SORORITY'] : 3 
 ['STREETCAR INTENTIONS', 'SPICE SORORITY'] : 3 
 ['CAMELOT VACATION', 'SPICE SORORITY'] : 3 
 ['MUSCLE BRIGHT', 'SPICE SORORITY'] : 3 
 ['MOONSHINE CABIN'] : 20 
 ['MOONSHINE CABIN', 'HUSTLER PARTY'] : 3 
 ['MOONSHINE CABIN', 'PACKER MADIGAN'] : 3 
 ['MOONSHINE CABIN', 'TRIP NEWTON'] : 3 
 ['MOONSHINE CABIN', 'NIGHTMARE CHILL'] : 3 
 ['MOONSHINE CABIN', 'BROTHERHOOD BLANKET'] : 3 
 ['MOONSHINE CABIN', 'POCUS PULP'] : 3 
 ['MOON BUNCH', 'MOONSHINE CABIN'] : 3 
 ['MOONSHINE CABIN', 'TIMBERLAND SKY'] : 3 
 ['GUNFIGHT MOON'] : 20 
 ['LEBOWSKI SOLDIERS', 'GUNFIGHT MOON'] : 3 
 ['GUNFIGHT MOON', 'SNATCH SLIPPER'] : 3 
 ['GUNFIGHT MOON', 'STREETCAR INTENTIONS'] : 3 
 ['GUNFIGHT MOON', 'WORKING MICROCOSMOS'] : 3 
 ['RUSH GOODFELLAS', 'GUNFIGHT MOON'] : 3 
 ['GUNFIGHT MOON', 'HANDICAP BOONDOCK'] : 3 
 ['GUNFIGHT MOON', 'TIMBERLAND SKY'] : 3 
